Data,Sector_Economic,Valor,a̱o
2019-01-01,Serveis,7338057,2019
2019-01-02,Serveis,10409953,2019
2019-01-03,Serveis,10625634,2019
2019-01-04,Serveis,10570866,2019
2019-01-05,Serveis,8572617,2019
2019-01-06,Serveis,7328816,2019
2019-01-07,Serveis,10731168,2019
2019-01-08,Serveis,11203465,2019
2019-01-09,Serveis,11060810,2019
2019-01-10,Serveis,11243417,2019
2019-01-11,Serveis,11377346,2019
2019-01-12,Serveis,8953791,2019
2019-01-13,Serveis,7970923,2019
2019-01-14,Serveis,11137083,2019
2019-01-15,Serveis,11146268,2019
2019-01-16,Serveis,11074194,2019
2019-01-17,Serveis,11074481,2019
2019-01-18,Serveis,11156579,2019
2019-01-19,Serveis,8787131,2019
2019-01-20,Serveis,7728752,2019
2019-01-21,Serveis,11278465,2019
2019-01-22,Serveis,11614650,2019
2019-01-23,Serveis,11507718,2019
2019-01-24,Serveis,11498215,2019
2019-01-25,Serveis,11183847,2019
2019-01-26,Serveis,8726684,2019
2019-01-27,Serveis,7622444,2019
2019-01-28,Serveis,11220202,2019
2019-01-29,Serveis,11386935,2019
2019-01-30,Serveis,11328427,2019
2019-01-31,Serveis,11040544,2019
2019-02-01,Serveis,10724612,2019
2019-02-02,Serveis,8719536,2019
2019-02-03,Serveis,7664497,2019
2019-02-04,Serveis,11234233,2019
2019-02-05,Serveis,11077232,2019
2019-02-06,Serveis,10906903,2019
2019-02-07,Serveis,10911568,2019
2019-02-08,Serveis,10722944,2019
2019-02-09,Serveis,8507771,2019
2019-02-10,Serveis,7391009,2019
2019-02-11,Serveis,10661872,2019
2019-02-12,Serveis,10786412,2019
2019-02-13,Serveis,10858503,2019
2019-02-14,Serveis,10905158,2019
2019-02-15,Serveis,10756751,2019
2019-02-16,Serveis,8553883,2019
2019-02-17,Serveis,7456071,2019
2019-02-18,Serveis,10732567,2019
2019-02-19,Serveis,10793103,2019
2019-02-20,Serveis,10725804,2019
2019-02-21,Serveis,10480824,2019
2019-02-22,Serveis,10483649,2019
2019-02-23,Serveis,8345786,2019
2019-02-24,Serveis,7382703,2019
2019-02-25,Serveis,10485631,2019
2019-02-26,Serveis,10486550,2019
2019-02-27,Serveis,10442795,2019
2019-02-28,Serveis,10307072,2019
2019-03-01,Serveis,10098110,2019
2019-03-02,Serveis,8140759,2019
2019-03-03,Serveis,7142527,2019
2019-03-04,Serveis,9941188,2019
2019-03-05,Serveis,10171816,2019
2019-03-06,Serveis,10202241,2019
2019-03-07,Serveis,10205884,2019
2019-03-08,Serveis,9849170,2019
2019-03-09,Serveis,8145987,2019
2019-03-10,Serveis,7166254,2019
2019-03-11,Serveis,10042510,2019
2019-03-12,Serveis,10177522,2019
2019-03-13,Serveis,10304064,2019
2019-03-14,Serveis,10299481,2019
2019-03-15,Serveis,10117278,2019
2019-03-16,Serveis,8214624,2019
2019-03-17,Serveis,7189026,2019
2019-03-18,Serveis,10109088,2019
2019-03-19,Serveis,10181461,2019
2019-03-20,Serveis,10317489,2019
2019-03-21,Serveis,10357341,2019
2019-03-22,Serveis,10206884,2019
2019-03-23,Serveis,8296666,2019
2019-03-24,Serveis,7275999,2019
2019-03-25,Serveis,10030724,2019
2019-03-26,Serveis,10155005,2019
2019-03-27,Serveis,10078507,2019
2019-03-28,Serveis,10237025,2019
2019-03-29,Serveis,10104844,2019
2019-03-30,Serveis,8230872,2019
2019-03-31,Serveis,6900161,2019
2019-04-01,Serveis,9948178,2019
2019-04-02,Serveis,10164301,2019
2019-04-03,Serveis,10199861,2019
2019-04-04,Serveis,10417204,2019
2019-04-05,Serveis,10343171,2019
2019-04-06,Serveis,8422357,2019
2019-04-07,Serveis,7398227,2019
2019-04-08,Serveis,10046670,2019
2019-04-09,Serveis,10322430,2019
2019-04-10,Serveis,10317368,2019
2019-04-11,Serveis,10349200,2019
2019-04-12,Serveis,10208955,2019
2019-04-13,Serveis,8291131,2019
2019-04-14,Serveis,7330369,2019
2019-04-15,Serveis,9768648,2019
2019-04-16,Serveis,9894433,2019
2019-04-17,Serveis,9828919,2019
2019-04-18,Serveis,9439443,2019
2019-04-19,Serveis,7611386,2019
2019-04-20,Serveis,7925815,2019
2019-04-21,Serveis,7239812,2019
2019-04-22,Serveis,7948087,2019
2019-04-23,Serveis,10031616,2019
2019-04-24,Serveis,10201146,2019
2019-04-25,Serveis,10266460,2019
2019-04-26,Serveis,10221007,2019
2019-04-27,Serveis,8419010,2019
2019-04-28,Serveis,7432583,2019
2019-04-29,Serveis,9922147,2019
2019-04-30,Serveis,10198558,2019
2019-05-01,Serveis,7733244,2019
2019-05-02,Serveis,10135557,2019
2019-05-03,Serveis,10180269,2019
2019-05-04,Serveis,8361196,2019
2019-05-05,Serveis,7505787,2019
2019-05-06,Serveis,10012452,2019
2019-05-07,Serveis,10193371,2019
2019-05-08,Serveis,10349491,2019
2019-05-09,Serveis,10363950,2019
2019-05-10,Serveis,10202594,2019
2019-05-11,Serveis,8629878,2019
2019-05-12,Serveis,7678458,2019
2019-05-13,Serveis,10169431,2019
2019-05-14,Serveis,10340770,2019
2019-05-15,Serveis,10217447,2019
2019-05-16,Serveis,10276022,2019
2019-05-17,Serveis,10194191,2019
2019-05-18,Serveis,8419658,2019
2019-05-19,Serveis,7530322,2019
2019-05-20,Serveis,9950792,2019
2019-05-21,Serveis,10222787,2019
2019-05-22,Serveis,10432066,2019
2019-05-23,Serveis,10511803,2019
2019-05-24,Serveis,10137838,2019
2019-05-25,Serveis,8499356,2019
2019-05-26,Serveis,7615348,2019
2019-05-27,Serveis,10269030,2019
2019-05-28,Serveis,10418243,2019
2019-05-29,Serveis,10427767,2019
2019-05-30,Serveis,10308294,2019
2019-05-31,Serveis,10535266,2019
2019-06-01,Serveis,9059738,2019
2019-06-02,Serveis,7981697,2019
2019-06-03,Serveis,11005877,2019
2019-06-04,Serveis,11290290,2019
2019-06-05,Serveis,11265903,2019
2019-06-06,Serveis,11063478,2019
2019-06-07,Serveis,11237755,2019
2019-06-08,Serveis,9030499,2019
2019-06-09,Serveis,7916338,2019
2019-06-10,Serveis,9030580,2019
2019-06-11,Serveis,10692840,2019
2019-06-12,Serveis,10646245,2019
2019-06-13,Serveis,10787101,2019
2019-06-14,Serveis,10968095,2019
2019-06-15,Serveis,9144678,2019
2019-06-16,Serveis,8029170,2019
2019-06-17,Serveis,11310357,2019
2019-06-18,Serveis,11634233,2019
2019-06-19,Serveis,11854784,2019
2019-06-20,Serveis,11890161,2019
2019-06-21,Serveis,11814634,2019
2019-06-22,Serveis,9737214,2019
2019-06-23,Serveis,8611109,2019
2019-06-24,Serveis,9394443,2019
2019-06-25,Serveis,12424854,2019
2019-06-26,Serveis,12865865,2019
2019-06-27,Serveis,13154316,2019
2019-06-28,Serveis,13532101,2019
2019-06-29,Serveis,11014124,2019
2019-06-30,Serveis,9897906,2019
2019-07-01,Serveis,13376508,2019
2019-07-02,Serveis,13644947,2019
2019-07-03,Serveis,13691341,2019
2019-07-04,Serveis,13709048,2019
2019-07-05,Serveis,13778283,2019
2019-07-06,Serveis,11293048,2019
2019-07-07,Serveis,10270166,2019
2019-07-08,Serveis,13378464,2019
2019-07-09,Serveis,13209451,2019
2019-07-10,Serveis,13284778,2019
2019-07-11,Serveis,13659042,2019
2019-07-12,Serveis,13731135,2019
2019-07-13,Serveis,10975186,2019
2019-07-14,Serveis,9257433,2019
2019-07-15,Serveis,13108980,2019
2019-07-16,Serveis,13293949,2019
2019-07-17,Serveis,13325267,2019
2019-07-18,Serveis,13166659,2019
2019-07-19,Serveis,13426507,2019
2019-07-20,Serveis,10928774,2019
2019-07-21,Serveis,9449475,2019
2019-07-22,Serveis,13686603,2019
2019-07-23,Serveis,13942054,2019
2019-07-24,Serveis,14061203,2019
2019-07-25,Serveis,14038632,2019
2019-07-26,Serveis,13617417,2019
2019-07-27,Serveis,10572378,2019
2019-07-28,Serveis,8839448,2019
2019-07-29,Serveis,12834140,2019
2019-07-30,Serveis,13215209,2019
2019-07-31,Serveis,12615433,2019
2019-08-01,Serveis,12734488,2019
2019-08-02,Serveis,12802221,2019
2019-08-03,Serveis,10835242,2019
2019-08-04,Serveis,9730859,2019
2019-08-05,Serveis,12834307,2019
2019-08-06,Serveis,13079331,2019
2019-08-07,Serveis,13121239,2019
2019-08-08,Serveis,13420674,2019
2019-08-09,Serveis,13517675,2019
2019-08-10,Serveis,11386408,2019
2019-08-11,Serveis,9860706,2019
2019-08-12,Serveis,12306126,2019
2019-08-13,Serveis,11741296,2019
2019-08-14,Serveis,11854902,2019
2019-08-15,Serveis,9915046,2019
2019-08-16,Serveis,11904699,2019
2019-08-17,Serveis,10750255,2019
2019-08-18,Serveis,9706482,2019
2019-08-19,Serveis,12475105,2019
2019-08-20,Serveis,12068697,2019
2019-08-21,Serveis,12000441,2019
2019-08-22,Serveis,12283471,2019
2019-08-23,Serveis,12145096,2019
2019-08-24,Serveis,10615531,2019
2019-08-25,Serveis,9669668,2019
2019-08-26,Serveis,12752512,2019
2019-08-27,Serveis,12462552,2019
2019-08-28,Serveis,12691343,2019
2019-08-29,Serveis,12991366,2019
2019-08-30,Serveis,13077786,2019
2019-08-31,Serveis,10988782,2019
2019-09-01,Serveis,9168281,2019
2019-09-02,Serveis,12723161,2019
2019-09-03,Serveis,12638864,2019
2019-09-04,Serveis,12759284,2019
2019-09-05,Serveis,12399430,2019
2019-09-06,Serveis,11757303,2019
2019-09-07,Serveis,9750369,2019
2019-09-08,Serveis,8588054,2019
2019-09-09,Serveis,11658915,2019
2019-09-10,Serveis,11147263,2019
2019-09-11,Serveis,9233144,2019
2019-09-12,Serveis,11568416,2019
2019-09-13,Serveis,11467525,2019
2019-09-14,Serveis,9719069,2019
2019-09-15,Serveis,8598027,2019
2019-09-16,Serveis,11839073,2019
2019-09-17,Serveis,12155282,2019
2019-09-18,Serveis,12402574,2019
2019-09-19,Serveis,12371094,2019
2019-09-20,Serveis,12119202,2019
2019-09-21,Serveis,9918647,2019
2019-09-22,Serveis,8800818,2019
2019-09-23,Serveis,11491811,2019
2019-09-24,Serveis,10009937,2019
2019-09-25,Serveis,12123919,2019
2019-09-26,Serveis,12250080,2019
2019-09-27,Serveis,12341935,2019
2019-09-28,Serveis,10002437,2019
2019-09-29,Serveis,8890925,2019
2019-09-30,Serveis,12125197,2019
2019-10-01,Serveis,12094923,2019
2019-10-02,Serveis,11740456,2019
2019-10-03,Serveis,11407413,2019
2019-10-04,Serveis,11377684,2019
2019-10-05,Serveis,9409034,2019
2019-10-06,Serveis,8343709,2019
2019-10-07,Serveis,11133748,2019
2019-10-08,Serveis,11521225,2019
2019-10-09,Serveis,11463881,2019
2019-10-10,Serveis,11217086,2019
2019-10-11,Serveis,11289042,2019
2019-10-12,Serveis,9088680,2019
2019-10-13,Serveis,8568791,2019
2019-10-14,Serveis,11483619,2019
2019-10-15,Serveis,10847538,2019
2019-10-16,Serveis,10832997,2019
2019-10-17,Serveis,10970785,2019
2019-10-18,Serveis,10010416,2019
2019-10-19,Serveis,9153526,2019
2019-10-20,Serveis,8198946,2019
2019-10-21,Serveis,10570350,2019
2019-10-22,Serveis,10778018,2019
2019-10-23,Serveis,10713085,2019
2019-10-24,Serveis,10608156,2019
2019-10-25,Serveis,10576811,2019
2019-10-26,Serveis,8854925,2019
2019-10-27,Serveis,7902343,2019
2019-10-28,Serveis,10580882,2019
2019-10-29,Serveis,10745199,2019
2019-10-30,Serveis,10781003,2019
2019-10-31,Serveis,10589165,2019
2019-11-01,Serveis,11674739,2019
2019-11-02,Serveis,12466958,2019
2019-11-03,Serveis,11042731,2019
2019-11-04,Serveis,14842662,2019
2019-11-05,Serveis,14945923,2019
2019-11-06,Serveis,14769733,2019
2019-11-07,Serveis,14694272,2019
2019-11-08,Serveis,14578383,2019
2019-11-09,Serveis,12154954,2019
2019-11-10,Serveis,10918743,2019
2019-11-11,Serveis,14925925,2019
2019-11-12,Serveis,15007292,2019
2019-11-13,Serveis,15072109,2019
2019-11-14,Serveis,15225163,2019
2019-11-15,Serveis,15239642,2019
2019-11-16,Serveis,12394056,2019
2019-11-17,Serveis,11132756,2019
2019-11-18,Serveis,15310145,2019
2019-11-19,Serveis,15633103,2019
2019-11-20,Serveis,15682517,2019
2019-11-21,Serveis,15519421,2019
2019-11-22,Serveis,15212927,2019
2019-11-23,Serveis,12410925,2019
2019-11-24,Serveis,10977203,2019
2019-11-25,Serveis,15076104,2019
2019-11-26,Serveis,15154768,2019
2019-11-27,Serveis,15072225,2019
2019-11-28,Serveis,15009120,2019
2019-11-29,Serveis,14839750,2019
2019-11-30,Serveis,12199809,2019
2019-12-01,Serveis,7740481,2019
2019-12-02,Serveis,10432074,2019
2019-12-03,Serveis,10707960,2019
2019-12-04,Serveis,10847820,2019
2019-12-05,Serveis,10803302,2019
2019-12-06,Serveis,8182475,2019
2019-12-07,Serveis,8349923,2019
2019-12-08,Serveis,7780684,2019
2019-12-09,Serveis,10625321,2019
2019-12-10,Serveis,10854948,2019
2019-12-11,Serveis,10857051,2019
2019-12-12,Serveis,11055319,2019
2019-12-13,Serveis,10723055,2019
2019-12-14,Serveis,8571925,2019
2019-12-15,Serveis,7808583,2019
2019-12-16,Serveis,10626204,2019
2019-12-17,Serveis,10607063,2019
2019-12-18,Serveis,10558851,2019
2019-12-19,Serveis,10597557,2019
2019-12-20,Serveis,10334668,2019
2019-12-21,Serveis,8347670,2019
2019-12-22,Serveis,7655423,2019
2019-12-23,Serveis,9853712,2019
2019-12-24,Serveis,9170176,2019
2019-12-25,Serveis,7022510,2019
2019-12-26,Serveis,7882973,2019
2019-12-27,Serveis,9636433,2019
2019-12-28,Serveis,8256855,2019
2019-12-29,Serveis,7664677,2019
2019-12-30,Serveis,9872751,2019
2019-12-31,Serveis,9427794,2019
2020-01-01,Serveis,10655356,2020
2020-01-02,Serveis,14158206,2020
2020-01-03,Serveis,14301131,2020
2020-01-04,Serveis,11838652,2020
2020-01-05,Serveis,11094701,2020
2020-01-06,Serveis,10826826,2020
2020-01-07,Serveis,14766431,2020
2020-01-08,Serveis,15210354,2020
2020-01-09,Serveis,15244984,2020
2020-01-10,Serveis,15146431,2020
2020-01-11,Serveis,12164992,2020
2020-01-12,Serveis,11267776,2020
2020-01-13,Serveis,15525905,2020
2020-01-14,Serveis,15490267,2020
2020-01-15,Serveis,15386324,2020
2020-01-16,Serveis,15298955,2020
2020-01-17,Serveis,15038162,2020
2020-01-18,Serveis,12222878,2020
2020-01-19,Serveis,11051394,2020
2020-01-20,Serveis,15854320,2020
2020-01-21,Serveis,15872508,2020
2020-01-22,Serveis,15459023,2020
2020-01-23,Serveis,15170359,2020
2020-01-24,Serveis,14944079,2020
2020-01-25,Serveis,12134315,2020
2020-01-26,Serveis,10802393,2020
2020-01-27,Serveis,15116406,2020
2020-01-28,Serveis,15017010,2020
2020-01-29,Serveis,15086506,2020
2020-01-30,Serveis,15064700,2020
2020-01-31,Serveis,14678752,2020
2020-02-01,Serveis,8347473,2020
2020-02-02,Serveis,7385333,2020
2020-02-03,Serveis,10226616,2020
2020-02-04,Serveis,10306570,2020
2020-02-05,Serveis,10458725,2020
2020-02-06,Serveis,10555873,2020
2020-02-07,Serveis,10521716,2020
2020-02-08,Serveis,8408036,2020
2020-02-09,Serveis,7379365,2020
2020-02-10,Serveis,10323616,2020
2020-02-11,Serveis,10366348,2020
2020-02-12,Serveis,10568917,2020
2020-02-13,Serveis,10439038,2020
2020-02-14,Serveis,10364375,2020
2020-02-15,Serveis,8338052,2020
2020-02-16,Serveis,7378726,2020
2020-02-17,Serveis,10244623,2020
2020-02-18,Serveis,10398571,2020
2020-02-19,Serveis,10427059,2020
2020-02-20,Serveis,10387900,2020
2020-02-21,Serveis,10175460,2020
2020-02-22,Serveis,8204870,2020
2020-02-23,Serveis,7203533,2020
2020-02-24,Serveis,10030025,2020
2020-02-25,Serveis,10231408,2020
2020-02-26,Serveis,10226411,2020
2020-02-27,Serveis,10253291,2020
2020-02-28,Serveis,10062642,2020
2020-02-29,Serveis,8071213,2020
2020-03-01,Serveis,7063908,2020
2020-03-02,Serveis,9706448,2020
2020-03-03,Serveis,9940995,2020
2020-03-04,Serveis,9782258,2020
2020-03-05,Serveis,9707870,2020
2020-03-06,Serveis,9690703,2020
2020-03-07,Serveis,7881019,2020
2020-03-08,Serveis,6852965,2020
2020-03-09,Serveis,9514967,2020
2020-03-10,Serveis,9560437,2020
2020-03-11,Serveis,9464554,2020
2020-03-12,Serveis,9327632,2020
2020-03-13,Serveis,8832834,2020
2020-03-14,Serveis,6696366,2020
2020-03-15,Serveis,5987317,2020
2020-03-16,Serveis,7431559,2020
2020-03-17,Serveis,7150461,2020
2020-03-18,Serveis,6906171,2020
2020-03-19,Serveis,6696282,2020
2020-03-20,Serveis,6622354,2020
2020-03-21,Serveis,5693808,2020
2020-03-22,Serveis,5310874,2020
2020-03-23,Serveis,6543671,2020
2020-03-24,Serveis,6468544,2020
2020-03-25,Serveis,6378096,2020
2020-03-26,Serveis,6390413,2020
2020-03-27,Serveis,6385240,2020
2020-03-28,Serveis,5527565,2020
2020-03-29,Serveis,4942218,2020
2020-03-30,Serveis,6174432,2020
2020-03-31,Serveis,6128463,2020
2020-04-01,Serveis,6060800,2020
2020-04-02,Serveis,6038001,2020
2020-04-03,Serveis,6134511,2020
2020-04-04,Serveis,5555817,2020
2020-04-05,Serveis,5256895,2020
2020-04-06,Serveis,6053811,2020
2020-04-07,Serveis,6097527,2020
2020-04-08,Serveis,6032577,2020
2020-04-09,Serveis,5997554,2020
2020-04-10,Serveis,5468911,2020
2020-04-11,Serveis,5494219,2020
2020-04-12,Serveis,5208276,2020
2020-04-13,Serveis,5531776,2020
2020-04-14,Serveis,6253228,2020
2020-04-15,Serveis,6314891,2020
2020-04-16,Serveis,6334391,2020
2020-04-17,Serveis,6325392,2020
2020-04-18,Serveis,5681548,2020
2020-04-19,Serveis,5367444,2020
2020-04-20,Serveis,6402578,2020
2020-04-21,Serveis,6486647,2020
2020-04-22,Serveis,6488876,2020
2020-04-23,Serveis,6501889,2020
2020-04-24,Serveis,6442269,2020
2020-04-25,Serveis,5726222,2020
2020-04-26,Serveis,5387397,2020
2020-04-27,Serveis,6470872,2020
2020-04-28,Serveis,6543893,2020
2020-04-29,Serveis,6536785,2020
2020-04-30,Serveis,6499770,2020
2020-05-01,Serveis,5533189,2020
2020-05-02,Serveis,5724090,2020
2020-05-03,Serveis,5386877,2020
2020-05-04,Serveis,6756378,2020
2020-05-05,Serveis,6941505,2020
2020-05-06,Serveis,7043552,2020
2020-05-07,Serveis,7030634,2020
2020-05-08,Serveis,7027799,2020
2020-05-09,Serveis,6020073,2020
2020-05-10,Serveis,5538041,2020
2020-05-11,Serveis,6883602,2020
2020-05-12,Serveis,6979626,2020
2020-05-13,Serveis,7003147,2020
2020-05-14,Serveis,6981566,2020
2020-05-15,Serveis,6907510,2020
2020-05-16,Serveis,5977991,2020
2020-05-17,Serveis,5502089,2020
2020-05-18,Serveis,7018934,2020
2020-05-19,Serveis,7228601,2020
2020-05-20,Serveis,7412609,2020
2020-05-21,Serveis,7662977,2020
2020-05-22,Serveis,7770443,2020
2020-05-23,Serveis,6615861,2020
2020-05-24,Serveis,5965075,2020
2020-05-25,Serveis,7697433,2020
2020-05-26,Serveis,7931274,2020
2020-05-27,Serveis,7920515,2020
2020-05-28,Serveis,7957859,2020
2020-05-29,Serveis,7974352,2020
2020-05-30,Serveis,6746447,2020
2020-05-31,Serveis,5953972,2020
2020-06-01,Serveis,6747541,2020
2020-06-02,Serveis,8318010,2020
2020-06-03,Serveis,8672497,2020
2020-06-04,Serveis,8286560,2020
2020-06-05,Serveis,8244616,2020
2020-06-06,Serveis,7258820,2020
2020-06-07,Serveis,6407742,2020
2020-06-08,Serveis,8229525,2020
2020-06-09,Serveis,8412960,2020
2020-06-10,Serveis,8558593,2020
2020-06-11,Serveis,8749530,2020
2020-06-12,Serveis,8937604,2020
2020-06-13,Serveis,7618527,2020
2020-06-14,Serveis,6711561,2020
2020-06-15,Serveis,9018360,2020
2020-06-16,Serveis,8999135,2020
2020-06-17,Serveis,9010995,2020
2020-06-18,Serveis,8981945,2020
2020-06-19,Serveis,9037588,2020
2020-06-20,Serveis,7907008,2020
2020-06-21,Serveis,7061855,2020
2020-06-22,Serveis,9770960,2020
2020-06-23,Serveis,9965307,2020
2020-06-24,Serveis,8084765,2020
2020-06-25,Serveis,10239295,2020
2020-06-26,Serveis,10281624,2020
2020-06-27,Serveis,8661340,2020
2020-06-28,Serveis,7649220,2020
2020-06-29,Serveis,10729021,2020
2020-06-30,Serveis,10809357,2020
2020-07-01,Serveis,11331505,2020
2020-07-02,Serveis,11457986,2020
2020-07-03,Serveis,10609483,2020
2020-07-04,Serveis,8814266,2020
2020-07-05,Serveis,8164590,2020
2020-07-06,Serveis,11226088,2020
2020-07-07,Serveis,11212354,2020
2020-07-08,Serveis,11253917,2020
2020-07-09,Serveis,11368360,2020
2020-07-10,Serveis,11096603,2020
2020-07-11,Serveis,9192555,2020
2020-07-12,Serveis,7929090,2020
2020-07-13,Serveis,11098218,2020
2020-07-14,Serveis,11127686,2020
2020-07-15,Serveis,11030164,2020
2020-07-16,Serveis,10786594,2020
2020-07-17,Serveis,10784433,2020
2020-07-18,Serveis,9062087,2020
2020-07-19,Serveis,7995159,2020
2020-07-20,Serveis,11090962,2020
2020-07-21,Serveis,11271953,2020
2020-07-22,Serveis,11160067,2020
2020-07-23,Serveis,11356856,2020
2020-07-24,Serveis,11361617,2020
2020-07-25,Serveis,9330233,2020
2020-07-26,Serveis,8173901,2020
2020-07-27,Serveis,11518509,2020
2020-07-28,Serveis,11649845,2020
2020-07-29,Serveis,11625706,2020
2020-07-30,Serveis,11808394,2020
2020-07-31,Serveis,11658568,2020
2020-08-01,Serveis,9458547,2020
2020-08-02,Serveis,8226352,2020
2020-08-03,Serveis,10443657,2020
2020-08-04,Serveis,10463206,2020
2020-08-05,Serveis,10643238,2020
2020-08-06,Serveis,10866577,2020
2020-08-07,Serveis,10766271,2020
2020-08-08,Serveis,9083945,2020
2020-08-09,Serveis,8085704,2020
2020-08-10,Serveis,10645239,2020
2020-08-11,Serveis,10746768,2020
2020-08-12,Serveis,10829213,2020
2020-08-13,Serveis,10904786,2020
2020-08-14,Serveis,10554010,2020
2020-08-15,Serveis,8613404,2020
2020-08-16,Serveis,7915831,2020
2020-08-17,Serveis,10254336,2020
2020-08-18,Serveis,10320377,2020
2020-08-19,Serveis,10605041,2020
2020-08-20,Serveis,10797178,2020
2020-08-21,Serveis,10869671,2020
2020-08-22,Serveis,9297740,2020
2020-08-23,Serveis,7925089,2020
2020-08-24,Serveis,10527386,2020
2020-08-25,Serveis,11053343,2020
2020-08-26,Serveis,11245379,2020
2020-08-27,Serveis,11244368,2020
2020-08-28,Serveis,11059326,2020
2020-08-29,Serveis,8299959,2020
2020-08-30,Serveis,7193142,2020
2020-08-31,Serveis,9491126,2020
2020-09-01,Serveis,9876310,2020
2020-09-02,Serveis,10020544,2020
2020-09-03,Serveis,10250631,2020
2020-09-04,Serveis,10398585,2020
2020-09-05,Serveis,8677658,2020
2020-09-06,Serveis,7552104,2020
2020-09-07,Serveis,9793545,2020
2020-09-08,Serveis,9717860,2020
2020-09-09,Serveis,9784926,2020
2020-09-10,Serveis,9942946,2020
2020-09-11,Serveis,8221357,2020
2020-09-12,Serveis,8431824,2020
2020-09-13,Serveis,7457377,2020
2020-09-14,Serveis,10569327,2020
2020-09-15,Serveis,10865580,2020
2020-09-16,Serveis,11018146,2020
2020-09-17,Serveis,10904534,2020
2020-09-18,Serveis,10577683,2020
2020-09-19,Serveis,8850391,2020
2020-09-20,Serveis,7487490,2020
2020-09-21,Serveis,10337615,2020
2020-09-22,Serveis,10488351,2020
2020-09-23,Serveis,10582449,2020
2020-09-24,Serveis,8431809,2020
2020-09-25,Serveis,9488742,2020
2020-09-26,Serveis,7754486,2020
2020-09-27,Serveis,6808644,2020
2020-09-28,Serveis,9287648,2020
2020-09-29,Serveis,9587717,2020
2020-09-30,Serveis,9621603,2020
2020-10-01,Serveis,9712128,2020
2020-10-02,Serveis,9335053,2020
2020-10-03,Serveis,7426148,2020
2020-10-04,Serveis,6652576,2020
2020-10-05,Serveis,9012969,2020
2020-10-06,Serveis,9248073,2020
2020-10-07,Serveis,9523217,2020
2020-10-08,Serveis,9644182,2020
2020-10-09,Serveis,9672220,2020
2020-10-10,Serveis,7890532,2020
2020-10-11,Serveis,6759218,2020
2020-10-12,Serveis,7150446,2020
2020-10-13,Serveis,9141071,2020
2020-10-14,Serveis,9190777,2020
2020-10-15,Serveis,9189687,2020
2020-10-16,Serveis,8979563,2020
2020-10-17,Serveis,7281124,2020
2020-10-18,Serveis,6473580,2020
2020-10-19,Serveis,8922166,2020
2020-10-20,Serveis,9071835,2020
2020-10-21,Serveis,9173065,2020
2020-10-22,Serveis,9156213,2020
2020-10-23,Serveis,8951603,2020
2020-10-24,Serveis,7270152,2020
2020-10-25,Serveis,6369322,2020
2020-10-26,Serveis,8685464,2020
2020-10-27,Serveis,8818867,2020
2020-10-28,Serveis,8832309,2020
2020-10-29,Serveis,8852801,2020
2020-10-30,Serveis,8624471,2020
2020-10-31,Serveis,6991877,2020
2020-11-01,Serveis,6222131,2020
2020-11-02,Serveis,8444290,2020
2020-11-03,Serveis,8551747,2020
